OnTime (ms),Time (UTC),Speed (km/h),Distance (m),RPM,Lambda,Starter,Gear,Fuel correction,Fuel consumption (km/l),Fuel consumed (g),Battery voltage (V),Oil temperature (C),Water temperature (C),Exhaust temperature (C), Air Temperature (C), Brake front (bar),Brake rear (bar),State,Injection duration (us),Injection angle
17589.00,1970-01-01 00:00:17.589,-0.00,1.17,0.00,0.27,0.00,1.00,1.00,999.00,0.00,12.24,49.84,57.38,0.00,0.00,-0.58,0.08,17.00,10.00,0.00
17722.00,1970-01-01 00:00:17.722,0.00,1.17,0.00,0.26,0.00,1.00,1.00,999.00,0.00,12.24,49.84,57.38,0.00,0.00,-0.58,0.08,17.00,10.00,0.00
17893.00,1970-01-01 00:00:17.893,0.00,1.17,0.00,0.27,0.00,1.00,1.00,999.00,0.00,12.23,49.84,57.43,0.00,0.00,-0.58,0.07,17.00,10.00,0.00
18067.00,1970-01-01 00:00:18.067,0.00,1.17,0.00,0.27,0.00,1.00,1.00,999.00,0.00,12.24,49.77,57.43,0.00,0.00,-0.58,0.07,17.00,10.00,0.00
18222.00,1970-01-01 00:00:18.222,-0.00,1.17,0.00,0.27,0.00,1.00,1.00,999.00,0.00,12.21,49.77,57.32,0.00,0.00,-0.59,0.07,17.00,10.00,0.00
18392.00,1970-01-01 00:00:18.392,-0.00,1.17,0.00,0.27,0.00,1.00,1.00,999.00,0.00,12.24,49.81,57.32,0.00,0.00,-0.59,0.08,17.00,10.00,0.00
18531.00,1970-01-01 00:00:18.531,0.00,1.17,0.00,0.27,0.00,1.00,1.00,999.00,0.00,12.22,49.81,57.42,0.00,0.00,-0.58,0.08,17.00,10.00,0.00
18631.00,1970-01-01 00:00:18.631,0.00,1.17,0.00,0.27,0.00,1.00,1.00,999.00,0.00,12.24,49.81,57.42,0.00,0.00,-0.58,0.08,17.00,10.00,0.00
18829.00,1970-01-01 00:00:18.829,0.00,1.17,0.00,0.27,0.00,1.00,1.00,999.00,0.00,12.24,49.82,57.29,0.00,0.00,-0.57,0.08,17.00,10.00,0.00
18955.00,1970-01-01 00:00:18.955,-0.00,1.17,0.00,0.27,0.00,1.00,1.00,999.00,0.00,12.27,49.86,57.29,0.00,0.00,-0.59,0.08,17.00,10.00,0.00
19113.00,1970-01-01 00:00:19.113,-0.00,1.17,0.00,0.25,0.00,1.00,1.00,999.00,0.00,12.30,49.86,57.38,0.00,0.00,-0.56,0.07,17.00,10.00,0.00
19282.00,1970-01-01 00:00:19.282,-0.00,1.17,0.00,0.25,0.00,1.00,1.00,999.00,0.00,12.33,49.86,57.38,0.00,0.00,-0.58,0.08,17.00,10.00,0.00
19440.00,1970-01-01 00:00:19.440,0.00,1.17,0.00,0.25,0.00,1.00,1.00,999.00,0.00,12.33,49.86,57.32,0.00,0.00,-0.60,0.08,17.00,10.00,0.00
19540.00,1970-01-01 00:00:19.540,0.00,1.17,0.00,0.25,0.00,1.00,1.00,999.00,0.00,12.32,49.87,57.32,0.00,0.00,-0.59,0.08,17.00,10.00,0.00
19722.00,1970-01-01 00:00:19.722,-0.00,1.17,0.00,0.25,0.00,1.00,1.00,999.00,0.00,12.32,49.87,57.30,0.00,0.00,-0.58,0.08,17.00,10.00,0.00
19874.00,1970-01-01 00:00:19.874,-0.00,1.17,0.00,0.25,0.00,1.00,1.00,999.00,0.00,12.33,49.88,57.30,0.00,0.00,-0.59,0.08,17.00,10.00,0.00
20018.00,1970-01-01 00:00:20.018,-0.00,1.17,0.00,0.25,0.00,1.00,1.00,999.00,0.00,12.33,49.88,57.34,0.00,0.00,-0.59,0.08,17.00,10.00,0.00
20118.00,1970-01-01 00:00:20.118,0.00,1.17,0.00,0.27,0.00,1.00,1.00,999.00,0.00,12.31,49.88,57.34,0.00,0.00,-0.58,0.08,17.00,10.00,0.00
20235.00,1970-01-01 00:00:20.235,0.00,1.17,0.00,0.27,0.00,1.00,1.00,999.00,0.00,12.30,49.87,57.34,0.00,0.00,-0.61,0.09,17.00,10.00,0.00
20427.00,1970-01-01 00:00:20.427,0.00,1.17,0.00,0.25,0.00,1.00,1.00,999.00,0.00,12.32,49.87,57.38,0.00,0.00,-0.62,0.08,17.00,10.00,0.00
20527.00,1970-01-01 00:00:20.527,-0.00,1.17,0.00,0.27,0.00,1.00,1.00,999.00,0.00,12.30,49.84,57.38,0.00,0.00,-0.59,0.08,17.00,10.00,0.00
20675.00,1970-01-01 00:00:20.675,-0.00,1.17,0.00,0.25,0.00,1.00,1.00,999.00,0.00,12.32,49.84,57.40,0.00,0.00,-0.58,0.08,17.00,10.00,0.00
20832.00,1970-01-01 00:00:20.832,1.20,1.29,0.00,0.27,0.00,1.00,1.00,999.00,0.00,12.30,49.84,57.27,0.00,0.00,-0.55,0.08,17.00,10.00,0.00
21003.00,1970-01-01 00:00:21.003,1.20,1.29,0.00,0.25,0.00,1.00,1.00,999.00,0.00,12.31,49.84,57.27,0.00,0.00,-0.56,0.08,17.00,10.00,0.00
21178.00,1970-01-01 00:00:21.178,1.20,1.29,0.00,0.27,0.00,1.00,1.00,999.00,0.00,12.29,49.84,57.24,0.00,0.00,-0.58,0.08,17.00,10.00,0.00
21359.00,1970-01-01 00:00:21.359,-0.00,1.29,0.00,0.26,0.00,1.00,1.00,999.00,0.00,12.32,49.84,57.24,0.00,0.00,-0.59,0.08,17.00,10.00,0.00
21459.00,1970-01-01 00:00:21.459,-0.00,1.29,0.00,0.25,0.00,1.00,1.00,999.00,0.00,12.31,49.84,57.22,0.00,0.00,-0.58,0.08,17.00,10.00,0.00
21559.00,1970-01-01 00:00:21.559,-0.00,1.29,0.00,0.27,0.00,1.00,1.00,999.00,0.00,12.29,49.84,57.22,0.00,0.00,-0.60,0.08,17.00,10.00,0.00
21751.00,1970-01-01 00:00:21.751,0.00,1.29,0.00,0.25,0.00,1.00,1.00,999.00,0.00,12.28,49.81,57.16,0.00,0.00,-0.64,0.08,17.00,10.00,0.00
21909.00,1970-01-01 00:00:21.909,0.00,1.29,0.00,0.25,0.00,1.00,1.00,999.00,0.00,12.27,49.81,57.16,0.00,0.00,-0.60,0.08,17.00,10.00,0.00
22080.00,1970-01-01 00:00:22.080,-0.00,1.29,0.00,0.28,0.00,1.00,1.00,999.00,0.00,12.31,49.86,57.20,0.00,0.00,-0.60,0.08,17.00,10.00,0.00
22240.00,1970-01-01 00:00:22.240,-0.00,1.29,0.00,0.27,0.00,1.00,1.00,999.00,0.00,12.30,49.86,57.20,0.00,0.00,-0.59,0.08,17.00,10.00,0.00
22391.00,1970-01-01 00:00:22.391,-0.00,1.29,0.00,0.25,0.00,1.00,1.00,999.00,0.00,12.31,49.76,57.18,0.00,0.00,-0.59,0.08,17.00,10.00,0.00
22558.00,1970-01-01 00:00:22.558,0.00,1.29,0.00,0.25,0.00,1.00,1.00,999.00,0.00,12.31,49.76,57.18,0.00,0.00,-0.59,0.08,17.00,10.00,0.00
22658.00,1970-01-01 00:00:22.658,0.00,1.29,0.00,0.27,0.00,1.00,1.00,999.00,0.00,12.26,49.81,57.11,0.00,0.00,-0.58,0.08,17.00,10.00,0.00
22758.00,1970-01-01 00:00:22.758,0.00,1.29,0.00,0.25,0.00,1.00,1.00,999.00,0.00,12.31,49.81,57.11,0.00,0.00,-0.61,0.08,17.00,10.00,0.00
22893.00,1970-01-01 00:00:22.893,2.01,1.40,0.00,0.25,0.00,1.00,1.00,999.00,0.00,12.29,49.81,57.11,0.00,0.00,-0.56,0.08,17.00,10.00,0.00
22993.00,1970-01-01 00:00:22.993,2.01,1.40,0.00,0.27,0.00,1.00,1.00,999.00,0.00,12.27,49.88,57.13,0.00,0.00,-0.58,0.08,17.00,10.00,0.00
23114.00,1970-01-01 00:00:23.114,2.01,1.40,0.00,0.25,0.00,1.00,1.00,999.00,0.00,12.26,49.88,57.13,0.00,0.00,-0.60,0.08,17.00,10.00,0.00
23299.00,1970-01-01 00:00:23.299,-0.00,1.40,0.00,0.27,0.00,1.00,1.00,999.00,0.00,12.27,49.84,57.17,0.00,0.00,-0.63,0.08,17.00,10.00,0.00
23438.00,1970-01-01 00:00:23.438,-0.00,1.40,0.00,0.26,0.00,1.00,1.00,999.00,0.00,12.27,49.91,57.11,0.00,0.00,-0.59,0.08,17.00,10.00,0.00
23582.00,1970-01-01 00:00:23.582,-0.00,1.40,0.00,0.27,0.00,1.00,1.00,999.00,0.00,12.31,49.91,57.11,0.00,0.00,-0.59,0.08,17.00,10.00,0.00
23682.00,1970-01-01 00:00:23.682,0.00,1.40,0.00,0.25,0.00,1.00,1.00,999.00,0.00,12.29,49.91,57.11,0.00,0.00,-0.58,0.08,17.00,10.00,0.00
23782.00,1970-01-01 00:00:23.782,0.00,1.40,0.00,0.26,0.00,1.00,1.00,999.00,0.00,12.28,49.84,57.16,0.00,0.00,-0.59,0.08,17.00,10.00,0.00
23960.00,1970-01-01 00:00:23.960,0.00,1.40,0.00,0.25,0.00,1.00,1.00,999.00,0.00,12.31,49.91,57.13,0.00,0.00,-0.58,0.08,1.00,10.00,0.00
24093.00,1970-01-01 00:00:24.093,-0.00,1.40,0.00,0.27,0.00,0.00,1.00,999.00,0.00,12.26,49.91,57.13,0.00,0.00,-0.57,0.08,1.00,10.00,0.00
24220.00,1970-01-01 00:00:24.220,1.40,1.52,0.00,0.27,0.00,0.00,1.00,999.00,0.00,12.27,49.91,57.06,0.00,0.00,-0.57,0.08,1.00,10.00,0.00
24346.00,1970-01-01 00:00:24.346,1.40,1.52,0.00,0.27,0.00,0.00,1.00,999.00,0.00,12.30,49.91,57.06,0.00,0.00,-0.58,0.08,1.00,10.00,0.00
24446.00,1970-01-01 00:00:24.446,1.40,1.52,0.00,0.25,0.00,0.00,1.00,999.00,0.00,12.29,49.91,57.06,0.00,0.00,-0.59,0.08,1.00,10.00,0.00
24609.00,1970-01-01 00:00:24.609,1.40,1.52,0.00,0.27,0.00,0.00,1.00,999.00,0.00,12.29,49.87,57.09,0.00,0.00,-0.55,0.08,1.00,10.00,0.00
24784.00,1970-01-01 00:00:24.784,-0.00,1.52,0.00,0.27,0.00,0.00,1.00,999.00,0.00,12.26,49.86,57.15,0.00,0.00,-0.59,0.08,1.00,10.00,0.00
24908.00,1970-01-01 00:00:24.908,-0.00,1.52,0.00,0.26,0.00,0.00,1.00,999.00,0.00,12.28,49.86,57.15,0.00,0.00,-0.57,0.08,1.00,10.00,0.00
25035.00,1970-01-01 00:00:25.035,0.00,1.52,0.00,0.25,0.00,0.00,1.00,999.00,0.00,12.27,49.81,57.01,0.00,0.00,-0.58,0.08,1.00,10.00,0.00
25157.00,1970-01-01 00:00:25.157,0.00,1.52,0.00,0.27,0.00,0.00,1.00,999.00,0.00,12.27,49.81,57.01,0.00,0.00,-0.61,0.07,1.00,10.00,0.00
25280.00,1970-01-01 00:00:25.280,0.00,1.52,0.00,0.27,0.00,0.00,1.00,999.00,0.00,12.26,49.81,57.01,0.00,0.00,-0.53,0.08,1.00,10.00,0.00
25410.00,1970-01-01 00:00:25.410,0.00,1.52,0.00,0.25,0.00,0.00,1.00,999.00,0.00,12.29,49.82,56.95,0.00,0.00,-0.58,0.08,1.00,10.00,0.00
25510.00,1970-01-01 00:00:25.510,-0.00,1.52,0.00,0.25,0.00,0.00,1.00,999.00,0.00,12.29,49.82,56.95,0.00,0.00,-0.62,0.08,1.00,10.00,0.00
25610.00,1970-01-01 00:00:25.610,-0.00,1.52,0.00,0.27,0.00,0.00,1.00,999.00,0.00,12.26,49.88,56.99,0.00,0.00,-0.56,0.08,1.00,10.00,0.00
25752.00,1970-01-01 00:00:25.752,-0.00,1.52,0.00,0.27,0.00,0.00,1.00,999.00,0.00,12.30,49.88,56.99,0.00,0.00,-0.57,0.07,1.00,10.00,0.00
25925.00,1970-01-01 00:00:25.925,0.00,1.52,0.00,0.27,0.00,0.00,1.00,999.00,0.00,12.26,49.86,56.96,0.00,0.00,-0.56,0.08,1.00,10.00,0.00
26098.00,1970-01-01 00:00:26.098,0.00,1.52,0.00,0.27,0.00,0.00,1.00,999.00,0.00,12.27,49.86,56.96,0.00,0.00,-0.58,0.08,1.00,10.00,0.00
26268.00,1970-01-01 00:00:26.268,-0.00,1.52,0.00,0.27,0.00,0.00,1.00,999.00,0.00,12.27,49.79,56.99,0.00,0.00,-0.58,0.07,1.00,10.00,0.00
26443.00,1970-01-01 00:00:26.443,-0.00,1.52,0.00,0.27,0.00,0.00,1.00,999.00,0.00,12.27,49.79,56.99,0.00,0.00,-0.58,0.08,1.00,10.00,0.00
26543.00,1970-01-01 00:00:26.543,-0.00,1.52,0.00,0.25,0.00,0.00,1.00,999.00,0.00,12.27,49.81,56.98,0.00,0.00,-0.59,0.07,1.00,10.00,0.00
26643.00,1970-01-01 00:00:26.643,0.00,1.52,0.00,0.25,0.00,0.00,1.00,999.00,0.00,12.31,49.81,56.98,0.00,0.00,-0.56,0.07,1.00,10.00,0.00
26827.00,1970-01-01 00:00:26.827,0.00,1.52,0.00,0.25,0.00,0.00,1.00,999.00,0.00,12.27,49.81,56.99,0.00,0.00,-0.54,0.07,1.00,10.00,0.00
26968.00,1970-01-01 00:00:26.968,0.00,1.52,0.00,0.27,0.00,0.00,1.00,999.00,0.00,12.29,49.81,56.99,0.00,0.00,-0.56,0.08,1.00,10.00,0.00
27094.00,1970-01-01 00:00:27.094,-0.00,1.52,0.00,0.25,0.00,0.00,1.00,999.00,0.00,12.31,49.77,56.94,0.00,0.00,-0.58,0.08,1.00,10.00,0.00
27265.00,1970-01-01 00:00:27.265,-0.00,1.52,0.00,0.27,0.00,0.00,1.00,999.00,0.00,12.31,49.77,56.94,0.00,0.00,-0.57,0.08,1.00,10.00,0.00
27365.00,1970-01-01 00:00:27.365,-0.00,1.52,0.00,0.25,0.00,0.00,1.00,999.00,0.00,12.30,49.84,56.89,0.00,0.00,-0.59,0.07,1.00,10.00,0.00
27521.00,1970-01-01 00:00:27.521,0.00,1.52,0.00,0.27,0.00,0.00,1.00,999.00,0.00,12.27,49.84,56.89,0.00,0.00,-0.54,0.08,1.00,10.00,0.00
27639.00,1970-01-01 00:00:27.639,0.00,1.52,0.00,0.25,0.00,0.00,1.00,999.00,0.00,12.27,49.84,56.91,0.00,0.00,-0.58,0.07,1.00,10.00,0.00
27765.00,1970-01-01 00:00:27.765,0.00,1.52,0.00,0.27,0.00,0.00,1.00,999.00,0.00,12.29,49.84,56.91,0.00,0.00,-0.61,0.08,1.00,10.00,0.00
27924.00,1970-01-01 00:00:27.924,-0.00,1.52,0.00,0.25,0.00,0.00,1.00,999.00,0.00,12.31,49.80,56.89,0.00,0.00,-0.61,0.08,1.00,10.00,0.00
28084.00,1970-01-01 00:00:28.084,-0.00,1.52,0.00,0.26,0.00,0.00,1.00,999.00,0.00,12.31,49.80,56.89,0.00,0.00,-0.59,0.08,1.00,10.00,0.00
28184.00,1970-01-01 00:00:28.184,-0.00,1.52,0.00,1.47,0.00,0.00,1.00,999.00,0.00,12.17,49.89,56.83,0.00,0.00,-0.55,0.08,1.00,10.00,0.00
28319.00,1970-01-01 00:00:28.319,0.00,1.52,0.00,1.47,0.00,0.00,1.00,999.00,0.00,12.13,49.89,56.83,0.00,0.00,-0.58,0.08,1.00,10.00,0.00
28419.00,1970-01-01 00:00:28.419,0.00,1.52,0.00,1.47,0.00,0.00,1.00,999.00,0.00,12.29,49.89,56.83,0.00,0.00,-0.59,0.07,1.00,10.00,0.00
28519.00,1970-01-01 00:00:28.519,0.00,1.52,0.00,1.47,0.00,0.00,1.00,999.00,0.00,12.29,49.89,56.98,0.00,0.00,-0.56,0.08,1.00,10.00,0.00
28619.00,1970-01-01 00:00:28.619,0.00,1.52,0.00,1.47,0.00,0.00,1.00,999.00,0.00,12.18,49.89,56.98,0.00,0.00,-0.61,0.08,1.00,10.00,0.00
28767.00,1970-01-01 00:00:28.767,0.00,1.52,0.00,1.47,0.00,0.00,1.00,999.00,0.00,12.31,49.89,56.95,0.00,0.00,-0.59,0.08,1.00,10.00,0.00
28905.00,1970-01-01 00:00:28.905,0.00,1.52,0.00,1.47,0.00,0.00,1.00,999.00,0.00,12.14,49.89,56.95,0.00,0.00,-0.59,0.08,1.00,10.00,0.00
29033.00,1970-01-01 00:00:29.033,0.00,1.52,0.00,1.47,0.00,0.00,1.00,999.00,0.00,12.17,49.79,57.02,0.00,0.00,-0.56,0.08,1.00,10.00,0.00
29173.00,1970-01-01 00:00:29.173,0.00,1.52,0.00,1.47,0.00,0.00,1.00,999.00,0.00,12.27,49.79,57.02,0.00,0.00,-0.58,0.07,1.00,10.00,0.00
29303.00,1970-01-01 00:00:29.303,0.00,1.52,0.00,1.47,0.00,0.00,1.00,999.00,0.00,12.32,49.77,56.91,0.00,0.00,-0.63,0.08,1.00,10.00,0.00
29439.00,1970-01-01 00:00:29.439,0.00,1.52,0.00,1.47,0.00,0.00,1.00,999.00,0.00,12.30,49.77,56.91,0.00,0.00,-0.59,0.08,1.00,10.00,0.00
29539.00,1970-01-01 00:00:29.539,0.00,1.52,0.00,1.47,0.00,0.00,1.00,999.00,0.00,12.16,49.77,56.91,0.00,0.00,-0.58,0.08,1.00,10.00,0.00
29656.00,1970-01-01 00:00:29.656,0.00,1.52,0.00,1.47,0.00,0.00,1.00,999.00,0.00,12.31,49.89,56.92,0.00,0.00,-0.63,0.08,1.00,10.00,0.00
29782.00,1970-01-01 00:00:29.782,0.00,1.52,0.00,1.47,0.00,0.00,1.00,999.00,0.00,12.17,49.89,56.92,0.00,0.00,-0.59,0.08,1.00,10.00,0.00
29969.00,1970-01-01 00:00:29.969,0.00,1.52,0.00,1.47,0.00,0.00,1.00,999.00,0.00,12.28,49.88,56.89,0.00,0.00,-0.59,0.08,1.00,10.00,0.00
30092.00,1970-01-01 00:00:30.092,0.00,1.52,0.00,1.47,0.00,0.00,1.00,999.00,0.00,12.13,49.88,56.89,0.00,0.00,-0.57,0.08,1.00,10.00,0.00
30192.00,1970-01-01 00:00:30.192,0.00,1.52,0.00,1.47,0.00,0.00,1.00,999.00,0.00,12.13,49.88,56.89,0.00,0.00,-0.57,0.08,1.00,10.00,0.00
30292.00,1970-01-01 00:00:30.292,0.00,1.52,0.00,1.47,0.00,0.00,1.00,999.00,0.00,12.30,49.81,56.88,0.00,0.00,-0.57,0.08,1.00,10.00,0.00
30392.00,1970-01-01 00:00:30.392,0.00,1.52,0.00,1.47,0.00,0.00,1.00,999.00,0.00,12.29,49.81,56.88,0.00,0.00,-0.57,0.08,1.00,10.00,0.00
30554.00,1970-01-01 00:00:30.554,0.00,1.52,0.00,1.47,0.00,0.00,1.00,999.00,0.00,12.13,49.82,56.90,0.00,0.00,-0.58,0.08,1.00,10.00,0.00
30711.00,1970-01-01 00:00:30.711,0.00,1.52,0.00,1.47,0.00,0.00,1.00,999.00,0.00,12.31,49.82,56.90,0.00,0.00,-0.58,0.08,1.00,10.00,0.00
30811.00,1970-01-01 00:00:30.811,0.00,1.52,0.00,1.47,0.00,0.00,1.00,999.00,0.00,12.26,49.91,56.94,0.00,0.00,-0.59,0.07,1.00,10.00,0.00
30959.00,1970-01-01 00:00:30.959,0.00,1.52,0.00,1.47,0.00,0.00,1.00,999.00,0.00,12.28,49.91,56.94,0.00,0.00,-0.58,0.08,1.00,10.00,0.00
31094.00,1970-01-01 00:00:31.094,0.00,1.52,0.00,1.47,0.00,0.00,1.00,999.00,0.00,12.31,49.91,56.88,0.00,0.00,-0.56,0.08,1.00,10.00,0.00
31222.00,1970-01-01 00:00:31.222,0.00,1.52,0.00,1.47,0.00,0.00,1.00,999.00,0.00,12.28,49.91,56.88,0.00,0.00,-0.58,0.08,1.00,10.00,0.00
31322.00,1970-01-01 00:00:31.322,0.00,1.52,0.00,1.47,0.00,0.00,1.00,999.00,0.00,12.27,49.91,56.88,0.00,0.00,-0.58,0.07,1.00,10.00,0.00
31483.00,1970-01-01 00:00:31.483,0.00,1.52,0.00,1.47,0.00,0.00,1.00,999.00,0.00,12.31,49.84,56.83,0.00,0.00,-0.59,0.07,1.00,10.00,0.00
31610.00,1970-01-01 00:00:31.610,0.00,1.52,0.00,1.47,0.00,0.00,1.00,999.00,0.00,12.28,49.84,56.83,0.00,0.00,-0.55,0.08,1.00,10.00,0.00
31772.00,1970-01-01 00:00:31.772,0.00,1.52,0.00,1.47,0.00,0.00,1.00,999.00,0.00,12.14,49.84,56.79,0.00,0.00,-0.56,0.07,1.00,10.00,0.00
31941.00,1970-01-01 00:00:31.941,0.00,1.52,0.00,1.47,0.00,0.00,1.00,999.00,0.00,12.17,49.84,56.90,0.00,0.00,-0.56,0.07,1.00,10.00,0.00
32112.00,1970-01-01 00:00:32.112,0.00,1.52,0.00,1.47,0.00,1.00,1.00,999.00,0.00,12.08,49.84,56.90,0.00,0.00,-0.57,0.06,1.00,10.00,0.00
32300.00,1970-01-01 00:00:32.300,0.00,1.52,0.00,1.47,0.00,1.00,1.00,999.00,0.00,12.24,49.84,56.89,0.00,0.00,-0.56,0.07,1.00,10.00,0.00
32400.00,1970-01-01 00:00:32.400,0.00,1.52,0.00,1.47,0.00,1.00,1.00,999.00,0.00,12.19,49.84,56.89,0.00,0.00,-0.65,0.08,1.00,10.00,0.00
32500.00,1970-01-01 00:00:32.500,0.00,1.52,0.00,1.47,0.00,1.00,1.00,999.00,0.00,12.29,49.84,56.89,0.00,0.00,-0.59,0.08,1.00,10.00,0.00
32627.00,1970-01-01 00:00:32.627,0.00,1.52,0.00,1.47,0.00,1.00,1.00,999.00,0.00,12.13,49.89,56.74,0.00,0.00,-0.57,0.08,1.00,10.00,0.00
32807.00,1970-01-01 00:00:32.807,0.00,1.52,0.00,1.47,0.00,1.00,1.00,999.00,0.00,12.24,49.89,56.74,0.00,0.00,-0.55,0.07,1.00,10.00,0.00
32907.00,1970-01-01 00:00:32.907,0.00,1.52,0.00,1.47,0.00,1.00,1.00,999.00,0.00,12.22,49.87,56.73,0.00,0.00,-0.62,0.07,1.00,10.00,0.00
33097.00,1970-01-01 00:00:33.097,0.00,1.52,0.00,1.47,0.00,1.00,1.00,999.00,0.00,12.27,49.87,56.73,0.00,0.00,-0.58,0.06,1.00,10.00,0.00
33271.00,1970-01-01 00:00:33.271,0.00,1.52,0.00,1.47,0.00,1.00,1.00,999.00,0.00,12.29,49.86,56.73,0.00,0.00,-0.57,0.08,1.00,10.00,0.00
33421.00,1970-01-01 00:00:33.421,0.00,1.52,0.00,1.47,0.00,1.00,1.00,999.00,0.00,12.12,49.84,56.79,0.00,0.00,-0.62,0.08,1.00,10.00,0.00
33521.00,1970-01-01 00:00:33.521,0.00,1.52,0.00,1.47,0.00,1.00,1.00,999.00,0.00,12.28,49.84,56.79,0.00,0.00,-0.54,0.07,1.00,10.00,0.00
33689.00,1970-01-01 00:00:33.689,0.00,1.52,0.00,1.47,0.00,1.00,1.00,999.00,0.00,12.26,49.77,56.85,0.00,0.00,-0.58,0.07,1.00,10.00,0.00
33829.00,1970-01-01 00:00:33.829,0.00,1.52,0.00,1.47,0.00,1.00,1.00,999.00,0.00,12.09,49.77,56.85,0.00,0.00,-0.56,0.07,1.00,10.00,0.00
33992.00,1970-01-01 00:00:33.992,0.00,1.52,0.00,1.47,0.00,1.00,1.00,999.00,0.00,12.13,49.84,56.63,0.00,0.00,-0.57,0.07,1.00,10.00,0.00
34161.00,1970-01-01 00:00:34.161,0.00,1.52,0.00,1.47,0.00,1.00,1.00,999.00,0.00,12.27,49.84,56.63,0.00,0.00,-0.57,0.08,1.00,10.00,0.00
34261.00,1970-01-01 00:00:34.261,0.00,1.52,0.00,1.47,0.00,1.00,1.00,999.00,0.00,12.28,49.84,56.65,0.00,0.00,-0.60,0.07,1.00,10.00,0.00
34361.00,1970-01-01 00:00:34.361,0.00,1.52,0.00,1.47,0.00,1.00,1.00,999.00,0.00,12.12,49.84,56.65,0.00,0.00,-0.54,0.08,1.00,10.00,0.00
34532.00,1970-01-01 00:00:34.532,0.00,1.52,0.00,1.47,0.00,1.00,1.00,999.00,0.00,12.12,49.84,56.73,0.00,0.00,-0.54,0.07,1.00,10.00,0.00
34689.00,1970-01-01 00:00:34.689,0.00,1.52,0.00,1.47,0.00,1.00,1.00,999.00,0.00,12.16,49.84,56.73,0.00,0.00,-0.56,0.06,1.00,10.00,0.00
34853.00,1970-01-01 00:00:34.853,0.00,1.52,0.00,1.47,0.00,1.00,1.00,999.00,0.00,12.27,49.84,56.72,0.00,0.00,-0.56,0.08,1.00,10.00,0.00
35016.00,1970-01-01 00:00:35.016,0.00,1.52,0.00,1.47,0.00,1.00,1.00,999.00,0.00,12.30,49.84,56.72,0.00,0.00,-0.57,0.08,1.00,10.00,0.00
35157.00,1970-01-01 00:00:35.157,0.00,1.52,0.00,1.47,0.00,1.00,1.00,999.00,0.00,12.31,49.87,56.66,0.00,0.00,-0.57,0.08,1.00,10.00,0.00
35313.00,1970-01-01 00:00:35.313,0.00,1.52,0.00,1.47,0.00,1.00,1.00,999.00,0.00,12.16,49.87,56.66,0.00,0.00,-0.61,0.08,1.00,10.00,0.00
35501.00,1970-01-01 00:00:35.501,0.00,1.52,0.00,1.47,0.00,1.00,1.00,999.00,0.00,12.18,49.84,56.78,0.00,0.00,-0.58,0.08,1.00,10.00,0.00
35601.00,1970-01-01 00:00:35.601,0.00,1.52,0.00,1.47,0.00,1.00,1.00,999.00,0.00,12.32,49.84,56.78,0.00,0.00,-0.57,0.08,1.00,10.00,0.00
35701.00,1970-01-01 00:00:35.701,0.00,1.52,0.00,1.47,0.00,1.00,1.00,999.00,0.00,12.30,49.84,56.78,0.00,0.00,-0.56,0.08,1.00,10.00,0.00
35834.00,1970-01-01 00:00:35.834,0.00,1.52,0.00,1.47,0.00,1.00,1.00,999.00,0.00,12.28,49.80,56.65,0.00,0.00,-0.61,0.07,1.00,10.00,0.00
35934.00,1970-01-01 00:00:35.934,0.00,1.52,0.00,1.47,0.00,1.00,1.00,999.00,0.00,12.15,49.80,56.65,0.00,0.00,-0.57,0.07,1.00,10.00,0.00
36093.00,1970-01-01 00:00:36.093,0.00,1.52,0.00,1.47,0.00,1.00,1.00,999.00,0.00,12.16,49.84,56.62,0.00,0.00,-0.57,0.08,1.00,10.00,0.00
36254.00,1970-01-01 00:00:36.254,0.00,1.52,0.00,1.47,0.00,1.00,1.00,999.00,0.00,12.32,49.84,56.62,0.00,0.00,-0.53,0.07,1.00,10.00,0.00
36425.00,1970-01-01 00:00:36.425,0.00,1.52,0.00,1.47,0.00,1.00,1.00,999.00,0.00,12.32,49.80,56.62,0.00,0.00,-0.53,0.08,1.00,10.00,0.00
